[2026-03-16 17:34:52] [HỆ THỐNG] Server Java khởi động, kết nối MQTT thành công.
[2026-03-17 10:05:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:31] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:05:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:36] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:36] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:36] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:36] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:36] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:36] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:36] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:36] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:36] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:36] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:36] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:41] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:41] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:41] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:41] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:41] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:41] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:41] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:41] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:41] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:41] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:41] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:46] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:46] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:46] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:46] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:46] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:46] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:46] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:46] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:46] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:46] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:46] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:51] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:51] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:51] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:51] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:51] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:51] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:51] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:51] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:51] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:51] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:51] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:56] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:56] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:56] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:56] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:56] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:56] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:56] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:56] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:56] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:56] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:05:56] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:01] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:01] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:01] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:01] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:01] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:01] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:01] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:01] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:01] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:01] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:01] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:06] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:06] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:06] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:06] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:06] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:06] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:06] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:06] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:06] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:06] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:06] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:11] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:11] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:11] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:11] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:11] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:11] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:11] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:11] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:11] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:11] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:11] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:16] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:16] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:16] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:16] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:16] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:16] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:16] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:16] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:16] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:16] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:16] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:21] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:26] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:31] [NODE 2] Cap nhat -> T: 24.1C, H: 63.0%
[2026-03-17 10:06:36] [NODE 2] Cap nhat -> T: 24.3C, H: 63.0%
[2026-03-17 10:06:36] [NODE 2] Cap nhat -> T: 24.3C, H: 63.0%
[2026-03-17 10:06:36] [NODE 2] Cap nhat -> T: 24.3C, H: 63.0%
[2026-03-17 10:06:36] [NODE 2] Cap nhat -> T: 24.3C, H: 63.0%
[2026-03-17 10:06:36] [NODE 2] Cap nhat -> T: 24.3C, H: 63.0%
[2026-03-17 10:06:36] [NODE 2] Cap nhat -> T: 24.3C, H: 63.0%
[2026-03-17 10:06:36] [NODE 2] Cap nhat -> T: 24.3C, H: 63.0%
[2026-03-17 10:06:36] [NODE 2] Cap nhat -> T: 24.3C, H: 63.0%
[2026-03-17 10:06:36] [NODE 2] Cap nhat -> T: 24.3C, H: 63.0%
[2026-03-17 10:06:36] [NODE 2] Cap nhat -> T: 24.3C, H: 63.0%
[2026-03-17 10:06:36] [NODE 2] Cap nhat -> T: 24.3C, H: 63.0%
[2026-03-17 10:06:41] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:41] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:41] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:41] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:41] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:41] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:41] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:41] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:41] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:41] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:41] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:46] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:46] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:46] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:46] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:46] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:46] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:46] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:46] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:46] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:46] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:46] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:51] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:51] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:51] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:51] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:51] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:51] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:51] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:51] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:51] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:51] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:51] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:56] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:56] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:56] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:56] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:56] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:56] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:56] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:56] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:56] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:56] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:06:56] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:01] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:01] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:01] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:01] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:01] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:01] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:01] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:01] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:01] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:01] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:01] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:05] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:05] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:05] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:05] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:05] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:05] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:05] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:05] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:05] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:05] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:05] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:06] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:06] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:06] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:06] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:06] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:06] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:06] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:06] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:06] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:06] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:06] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:11] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:11] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:11] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:11] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:11] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:11] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:11] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:11] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:11] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:11] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:11] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:15] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:15] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:15] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:15] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:15] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:15] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:15] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:15] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:15] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:15] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:15] [NODE 2] Phat hien chuyen dong.
[2026-03-17 10:07:16] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:16] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:16] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:16] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:16] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:16] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:16] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:16] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:16] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:16] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:16] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:21] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:21] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:21] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:21] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:21] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:21] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:21] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:21] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:21] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:21] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:21] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:26] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:26] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:26] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:26] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:26] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
[2026-03-17 10:07:26] [NODE 2] Cap nhat -> T: 24.5C, H: 63.0%
